,fitness_experience_fair,fitness_education_fair,fitness_skills_fair,score_fair,fitness_experience,fitness_education,fitness_skills,score,Unnamed: 0,id_c,education_background_c,professional_experience_c,skills_c,gender_c,agg_perceived_foreign_c,id_j,education_reqs_j,experience_reqs_role_j,experience_reqs_duration_j,skills_j,gender_j,agg_perceived_foreign_j,ranking,shortlisted,gender_c_agg_perceived_foreign_c,relevant_exp_role_c,role_duration_months_c,degree_list_c,fitness_gender,fitness_foreign,gender_c_agg_perceived_foreign_c_coded
18,0.23844406231391269,0.605250861169898,-0.28334452196941623,0.35502614391349535,-0.35138802111624295,-0.24531460894605517,-0.13607255022924317,0.06461936593147626,114,722,"[{'institution': 'International University Of La Rioja', 'start_date': 'September 2009', 'end_date': 'June 2013', 'degree': 'Masters Degree In Early Childhood Education'}, {'institution': 'King Juan Carlos University', 'start_date': 'September 1997', 'end_date': 'December 1997', 'degree': 'Graduate In Business Administration And Management'}]","[{'institution': 'Mm Group Mayrmelnhof Group', 'start_date': 'July 2009', 'end_date': 'Current', 'role': 'Learning  Development Expert', 'duration': '15 years, 8 months', 'duration_months': 188}]","['Accounting', 'Big Data', 'English']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,73,0,ManNo,[],0,"['Masters Degree In Early Childhood Education', 'Graduate In Business Administration And Management']",1,1,1
19,1.535570192958717,0.689116926964832,2.2257188313718066,0.42876845002852787,2.8458568303590224,-0.24531460894605517,1.4889477130853739,0.23145256934393035,115,727,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'Udc', 'start_date': 'January 2000', 'end_date': 'December 2000', 'degree': 'Graduate In Cc Economic And Business'}]","[{'institution': 'Mm Group Mayrmelnhof Group', 'start_date': 'July 2023', 'end_date': 'Current', 'role': 'Learning  Development Expert', 'duration': '1 year, 8 months', 'duration_months': 20}, {'institution': 'Parish Of San Miguel De Soternes', 'start_date': 'June 2008', 'end_date': 'January 2023', 'role': 'Administrative', 'duration': '14 years, 7 months', 'duration_months': 175}]","['Microsoft Excel', 'Microsoft Powerpoint', 'English', 'Transmission', 'File Management', 'French', 'Accounting', 'Management']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,42,0,ManNo,"[{'institution': 'Parish Of San Miguel De Soternes', 'start_date': 'June 2008', 'end_date': 'January 2023', 'role': 'Administrative', 'duration': '14 years, 7 months', 'duration_months': 175}]",175,"['Master In Business Management And Digital Transformationmba', 'Graduate In Cc Economic And Business']",1,1,1
20,1.5335263475910477,0.6882051532356592,2.203352379462896,0.41521240310085406,2.8458568303590224,-0.24531460894605517,1.4889477130853739,0.012980517256192854,116,727,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'Udc', 'start_date': 'January 2000', 'end_date': 'December 2000', 'degree': 'Graduate In Cc Economic And Business'}]","[{'institution': 'Mm Group Mayrmelnhof Group', 'start_date': 'July 2023', 'end_date': 'Current', 'role': 'Learning  Development Expert', 'duration': '1 year, 8 months', 'duration_months': 20}, {'institution': 'Parish Of San Miguel De Soternes', 'start_date': 'June 2008', 'end_date': 'January 2023', 'role': 'Administrative', 'duration': '14 years, 7 months', 'duration_months': 175}]","['Microsoft Excel', 'Microsoft Powerpoint', 'English', 'Transmission', 'File Management', 'French', 'Accounting', 'Management']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,83,0,ManNo,"[{'institution': 'Parish Of San Miguel De Soternes', 'start_date': 'June 2008', 'end_date': 'January 2023', 'role': 'Administrative', 'duration': '14 years, 7 months', 'duration_months': 175}]",175,"['Master In Business Management And Digital Transformationmba', 'Graduate In Cc Economic And Business']",1,1,1
21,1.5344964948164805,0.6885021422898128,2.213551415664813,0.42128502917084215,2.8458568303590224,-0.24531460894605517,1.4889477130853739,0.11167488484268122,117,727,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'Udc', 'start_date': 'January 2000', 'end_date': 'December 2000', 'degree': 'Graduate In Cc Economic And Business'}]","[{'institution': 'Mm Group Mayrmelnhof Group', 'start_date': 'July 2023', 'end_date': 'Current', 'role': 'Learning  Development Expert', 'duration': '1 year, 8 months', 'duration_months': 20}, {'institution': 'Parish Of San Miguel De Soternes', 'start_date': 'June 2008', 'end_date': 'January 2023', 'role': 'Administrative', 'duration': '14 years, 7 months', 'duration_months': 175}]","['Microsoft Excel', 'Microsoft Powerpoint', 'English', 'Transmission', 'File Management', 'French', 'Accounting', 'Management']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,61,0,ManNo,"[{'institution': 'Parish Of San Miguel De Soternes', 'start_date': 'June 2008', 'end_date': 'January 2023', 'role': 'Administrative', 'duration': '14 years, 7 months', 'duration_months': 175}]",175,"['Master In Business Management And Digital Transformationmba', 'Graduate In Cc Economic And Business']",1,1,1
22,0.20666130147948525,0.5616585272106581,-0.2971021523189915,0.40772246622788966,-0.35138802111624295,-0.24531460894605517,-0.13607255022924317,1.371479459329032,120,731,"[{'institution': 'University Of Tbingen', 'start_date': 'January 2000', 'end_date': 'December 2000', 'degree': 'Graduate In Economics'}]","[{'institution': 'Motor Dye Sa', 'start_date': 'October 2009', 'end_date': 'Current', 'role': 'Used Vehicle Commercial Advisor', 'duration': '15 years, 5 months', 'duration_months': 185}]","['English', 'Loans', 'Mfg/Pro (Erp)', 'Customer Service', 'Microsoft Dynamics', 'Management', 'Jira', 'Income Tax', 'Financial Analysis', 'Spanish', 'Project Management', 'Political Action Committee (Pac)', 'Securities (Finance)', 'Risk Prevention', 'Electronics', 'Commercial Banking', 'Human Capital Management (Hcm)', 'Operational Risk', 'Subsidies', 'Stock Control', 'Customer Relationship Management', 'Billing', 'Fixed Income', 'Real Estate', 'Python (Programming Language)', 'Office', 'German', 'Auditing', 'Registration Evaluation Authorisation And Restriction Of Chemicals (Reach) Regulations', 'Sage 50 (Accounting Software)', 'Operations']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,3,1,ManNo,[],0,['Graduate In Economics'],1,1,1
23,0.6685724862938882,0.7042496692864487,0.604706250676544,0.3964787990609541,-0.35138802111624295,-0.24531460894605517,0.9472742919805015,0.13876745633701076,122,732,"[{'institution': 'University Of Vigo', 'start_date': 'September 2022', 'end_date': 'July 2023', 'degree': 'Master In Labor Management And Management'}, {'institution': 'Complutense University Of Madrid', 'start_date': 'October 2013', 'end_date': 'August 2017', 'degree': 'Bachelor of Arts'}]","[{'institution': 'Consepcion', 'start_date': 'March 2014', 'end_date': 'June 2014', 'role': 'Hairdressing Practices', 'duration': '3 months', 'duration_months': 3}]","['Teamwork', 'Galician', 'Multitasking', 'English', 'Agenda (Meeting)', 'Writing', 'Portuguese', 'Data Science', 'Accounting', 'Data Analysis', 'Customer Service', 'Management', 'Consulting', 'Communications', 'Javascript (Programming Language)', 'Spanish', 'Responsibility', 'Catalan', 'Research', 'Customer Support', 'Creativity', 'Billing', 'Adaptability', 'Coordinating', 'Proactivity', 'Microsoft Office', 'German', 'Cascading Style Sheets (Css)', 'Leadership', 'Operations', 'Economics']",Man,Yes,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,55,0,ManYes,[],0,"['Master In Labor Management And Management', 'Bachelor of Arts']",1,0,2
24,1.098069813741613,0.7205201600161071,1.4642903699830272,0.4340176823290318,-0.35138802111624295,-0.24531460894605517,2.030621134190246,0.26684143067384486,123,737,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'Ies Pablo Serrano', 'start_date': 'September 1989', 'end_date': 'June 1993', 'degree': 'Fp Ii Higher Degree In Management Informatics'}]","[{'institution': 'Imsop Insights Sa', 'start_date': 'January 2019', 'end_date': 'Current', 'role': 'Surveyor', 'duration': '6 years, 2 months', 'duration_months': 74}, {'institution': 'Freelance', 'start_date': 'January 2008', 'end_date': 'November 2017', 'role': 'Financial Advisor', 'duration': '9 years, 10 months', 'duration_months': 118}]","['Big Data', 'Collections', 'Billing', 'English', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Powerpoint', 'Self-Control', 'Typing', 'Mfg/Pro (Erp)', 'Reconciliation', 'Accounting', 'Management']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,36,0,ManNo,[],0,"['Fp Ii Higher Degree In Management Informatics', 'Master In Business Management And Digital Transformationmba']",1,1,1
25,1.0933476829902098,0.7217478793930557,1.4302684127718697,0.4142731358753361,-0.35138802111624295,-0.24531460894605517,2.030621134190246,-0.2134359730892808,124,737,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'Ies Pablo Serrano', 'start_date': 'September 1989', 'end_date': 'June 1993', 'degree': 'Fp Ii Higher Degree In Management Informatics'}]","[{'institution': 'Imsop Insights Sa', 'start_date': 'January 2019', 'end_date': 'Current', 'role': 'Surveyor', 'duration': '6 years, 2 months', 'duration_months': 74}, {'institution': 'Freelance', 'start_date': 'January 2008', 'end_date': 'November 2017', 'role': 'Financial Advisor', 'duration': '9 years, 10 months', 'duration_months': 118}]","['Big Data', 'Collections', 'Billing', 'English', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Powerpoint', 'Self-Control', 'Typing', 'Mfg/Pro (Erp)', 'Reconciliation', 'Accounting', 'Management']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,118,0,ManNo,[],0,"['Fp Ii Higher Degree In Management Informatics', 'Master In Business Management And Digital Transformationmba']",1,1,1
26,-0.02219792634498389,0.5090858222489538,-0.684727256752093,0.42211876659128456,-0.35138802111624295,-0.24531460894605517,-0.6777459713341155,0.490970885763303,126,742,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'King Juan Carlos University', 'start_date': 'September 1997', 'end_date': 'December 1997', 'degree': 'Graduate In Business Administration And Management'}]","[{'institution': 'Intrum', 'start_date': 'February 2023', 'end_date': 'April 2024', 'role': 'Head Of Global Talent And Leadership Learning', 'duration': '1 year, 2 months', 'duration_months': 14}, {'institution': 'Masmobile', 'start_date': 'October 2020', 'end_date': 'February 2021', 'role': 'Receptionist', 'duration': '4 months', 'duration_months': 4}, {'institution': 'Santalucia Insurance', 'start_date': 'July 2018', 'end_date': 'April 2019', 'role': 'Insurance External Advisor', 'duration': '9 months', 'duration_months': 9}, {'institution': 'Tamara  Caribbean Boutique', 'start_date': 'July 2015', 'end_date': 'April 2018', 'role': 'Manager  Owner', 'duration': '2 years, 9 months', 'duration_months': 33}, {'institution': 'Autonomous', 'start_date': 'June 1987', 'end_date': 'September 1999', 'role': 'Service Technician', 'duration': '12 years, 3 months', 'duration_months': 147}]",['Microsoft Powerpoint'],Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,19,0,WomanNo,[],0,"['Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management']",0,1,3
27,-0.008414801470503134,0.5225434810624937,-0.6722197261416546,0.4047977390940823,-0.35138802111624295,-0.24531460894605517,-0.6777459713341155,-0.09603482994718339,127,742,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'King Juan Carlos University', 'start_date': 'September 1997', 'end_date': 'December 1997', 'degree': 'Graduate In Business Administration And Management'}]","[{'institution': 'Intrum', 'start_date': 'February 2023', 'end_date': 'April 2024', 'role': 'Head Of Global Talent And Leadership Learning', 'duration': '1 year, 2 months', 'duration_months': 14}, {'institution': 'Masmobile', 'start_date': 'October 2020', 'end_date': 'February 2021', 'role': 'Receptionist', 'duration': '4 months', 'duration_months': 4}, {'institution': 'Santalucia Insurance', 'start_date': 'July 2018', 'end_date': 'April 2019', 'role': 'Insurance External Advisor', 'duration': '9 months', 'duration_months': 9}, {'institution': 'Tamara  Caribbean Boutique', 'start_date': 'July 2015', 'end_date': 'April 2018', 'role': 'Manager  Owner', 'duration': '2 years, 9 months', 'duration_months': 33}, {'institution': 'Autonomous', 'start_date': 'June 1987', 'end_date': 'September 1999', 'role': 'Service Technician', 'duration': '12 years, 3 months', 'duration_months': 147}]",['Microsoft Powerpoint'],Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,107,0,WomanNo,[],0,"['Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management']",0,1,3
28,-0.018552398420695747,0.5134387158472443,-0.681666713061371,0.4168644660907385,-0.35138802111624295,-0.24531460894605517,-0.6777459713341155,0.31486917105015705,128,742,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'King Juan Carlos University', 'start_date': 'September 1997', 'end_date': 'December 1997', 'degree': 'Graduate In Business Administration And Management'}]","[{'institution': 'Intrum', 'start_date': 'February 2023', 'end_date': 'April 2024', 'role': 'Head Of Global Talent And Leadership Learning', 'duration': '1 year, 2 months', 'duration_months': 14}, {'institution': 'Masmobile', 'start_date': 'October 2020', 'end_date': 'February 2021', 'role': 'Receptionist', 'duration': '4 months', 'duration_months': 4}, {'institution': 'Santalucia Insurance', 'start_date': 'July 2018', 'end_date': 'April 2019', 'role': 'Insurance External Advisor', 'duration': '9 months', 'duration_months': 9}, {'institution': 'Tamara  Caribbean Boutique', 'start_date': 'July 2015', 'end_date': 'April 2018', 'role': 'Manager  Owner', 'duration': '2 years, 9 months', 'duration_months': 33}, {'institution': 'Autonomous', 'start_date': 'June 1987', 'end_date': 'September 1999', 'role': 'Service Technician', 'duration': '12 years, 3 months', 'duration_months': 147}]",['Microsoft Powerpoint'],Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,30,0,WomanNo,[],0,"['Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management']",0,1,3
29,0.41327338232681726,0.650408254486956,0.14336692882159038,0.41250552600826346,-0.35138802111624295,-0.24531460894605517,0.4056008708756291,0.23939700760166585,130,747,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'Imes University', 'start_date': 'January 2000', 'end_date': 'December 2000', 'degree': 'Graduate In Economics'}]","[{'institution': 'Montfrisa', 'start_date': 'February 2023', 'end_date': 'Current', 'role': 'Logistics Operator', 'duration': '2 years, 1 months', 'duration_months': 25}, {'institution': 'Agrifood', 'start_date': 'April 2016', 'end_date': 'December 2016', 'role': 'Business Specialist', 'duration': '8 months', 'duration_months': 8}, {'institution': 'Language Stay', 'start_date': 'January 1983', 'end_date': 'May 1996', 'role': 'Student', 'duration': '13 years, 4 months', 'duration_months': 160}]","['Jira', 'Billing', 'Operational Risk', 'English', 'Spanish', 'Mfg/Pro (Erp)', 'Electronics', 'Operations', 'Customer Relationship Management', 'Accounting', 'Customer Service', 'Management']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,40,0,WomanNo,[],0,"['Graduate In Economics', 'Master In Business Management And Digital Transformationmba']",0,1,3
30,0.41381408438811357,0.6511943253331541,0.1426889388523328,0.41085642290883717,-0.35138802111624295,-0.24531460894605517,0.4056008708756291,0.18279288501529775,131,747,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'Imes University', 'start_date': 'January 2000', 'end_date': 'December 2000', 'degree': 'Graduate In Economics'}]","[{'institution': 'Montfrisa', 'start_date': 'February 2023', 'end_date': 'Current', 'role': 'Logistics Operator', 'duration': '2 years, 1 months', 'duration_months': 25}, {'institution': 'Agrifood', 'start_date': 'April 2016', 'end_date': 'December 2016', 'role': 'Business Specialist', 'duration': '8 months', 'duration_months': 8}, {'institution': 'Language Stay', 'start_date': 'January 1983', 'end_date': 'May 1996', 'role': 'Student', 'duration': '13 years, 4 months', 'duration_months': 160}]","['Jira', 'Billing', 'Operational Risk', 'English', 'Spanish', 'Mfg/Pro (Erp)', 'Electronics', 'Operations', 'Customer Relationship Management', 'Accounting', 'Customer Service', 'Management']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,46,0,WomanNo,[],0,"['Graduate In Economics', 'Master In Business Management And Digital Transformationmba']",0,1,3
31,0.40784188969815155,0.6378111946356799,0.15445507444879425,0.4350354024165423,-0.35138802111624295,-0.24531460894605517,0.4056008708756291,0.9941186420865767,132,747,"[{'institution': 'University Valencia Polytechnic', 'start_date': 'September 2020', 'end_date': 'June 2021', 'degree': 'Master In Business Management And Digital Transformationmba'}, {'institution': 'Imes University', 'start_date': 'January 2000', 'end_date': 'December 2000', 'degree': 'Graduate In Economics'}]","[{'institution': 'Montfrisa', 'start_date': 'February 2023', 'end_date': 'Current', 'role': 'Logistics Operator', 'duration': '2 years, 1 months', 'duration_months': 25}, {'institution': 'Agrifood', 'start_date': 'April 2016', 'end_date': 'December 2016', 'role': 'Business Specialist', 'duration': '8 months', 'duration_months': 8}, {'institution': 'Language Stay', 'start_date': 'January 1983', 'end_date': 'May 1996', 'role': 'Student', 'duration': '13 years, 4 months', 'duration_months': 160}]","['Jira', 'Billing', 'Operational Risk', 'English', 'Spanish', 'Mfg/Pro (Erp)', 'Electronics', 'Operations', 'Customer Relationship Management', 'Accounting', 'Customer Service', 'Management']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,8,1,WomanNo,[],0,"['Graduate In Economics', 'Master In Business Management And Digital Transformationmba']",0,1,3
